precio,recamaras,banos,estacionamientos,dimensiones,precio_por_mt2,precio_promedio_por_mt2_por_alcaldia,banos_por_habitacion,habitaciones_totales,alcaldia_Azcapotzalco,alcaldia_Benito Juárez,alcaldia_Coyoacán,alcaldia_Cuajimalpa de Morelos,alcaldia_Cuauhtémoc,alcaldia_Gustavo A. Madero,alcaldia_Iztacalco,alcaldia_Iztapalapa,alcaldia_La Magdalena Contreras,alcaldia_Miguel Hidalgo,alcaldia_Tlalpan,alcaldia_Venustiano Carranza,alcaldia_Álvaro Obregón,log_precio
7500000,3,3,2,140,53571.42857142857,46257.198443579764,1.0,6,False,False,False,True,False,False,False,False,False,False,False,False,False,15.830413711839864
9945880,3,3,2,223,44600.358744394616,52611.76470588235,1.0,6,False,True,False,False,False,False,False,False,False,False,False,False,False,16.112669053576358
6565000,2,2,1,67,97985.07462686567,72589.04109589041,1.0,4,False,False,False,False,True,False,False,False,False,False,False,False,False,15.697263218041947
10550000,3,3,3,197,53553.299492385784,50173.010380622836,1.0,6,False,False,False,False,False,False,False,False,False,False,False,False,True,16.171636512673075
14500000,3,4,3,289,50173.010380622836,50173.010380622836,1.3333333333333333,7,False,False,False,False,False,False,False,False,False,False,False,False,True,16.489659276356317
11500000,3,3,3,272,42279.41176470588,75825.49019607843,1.0,6,False,False,False,False,False,False,False,False,False,True,False,False,False,16.257857680289998
7400000,2,2,2,185,40000.0,75825.49019607843,1.0,4,False,False,False,False,False,False,False,False,False,True,False,False,False,15.816990693309524
18500000,3,3,4,446,41479.82062780269,46257.198443579764,1.0,6,False,False,False,True,False,False,False,False,False,False,False,False,False,16.733281344102608
14500000,1,2,2,125,116000.0,72589.04109589041,2.0,3,False,False,False,False,True,False,False,False,False,False,False,False,False,16.489659276356317
16990000,3,2,3,207,82077.29468599033,75825.49019607843,0.6666666666666666,5,False,False,False,False,False,False,False,False,False,True,False,False,False,16.648135552506265
9260000,3,3,2,197,47005.07614213198,52611.76470588235,1.0,6,False,True,False,False,False,False,False,False,False,False,False,False,False,16.041214714613716
16497000,4,4,3,455,36257.142857142855,40000.0,1.0,8,False,False,False,False,False,False,False,False,False,False,True,False,False,16.61868916477514
10599000,3,2,2,230,46082.608695652176,52611.76470588235,0.6666666666666666,5,False,True,False,False,False,False,False,False,False,False,False,False,False,16.17627030935791
20000000,3,1,2,346,57803.46820809248,50173.010380622836,0.3333333333333333,4,False,False,False,False,False,False,False,False,False,False,False,False,True,16.811242881518265
5485000,3,2,2,107,51261.68224299065,52611.76470588235,0.6666666666666666,5,False,True,False,False,False,False,False,False,False,False,False,False,False,15.517527834006856
24000000,4,4,3,321,74766.35514018692,75825.49019607843,1.0,8,False,False,False,False,False,False,False,False,False,True,False,False,False,16.993564429978885
5106915,2,2,1,89,57381.06741573034,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.44610625748198
21000000,3,3,3,240,87500.0,75825.49019607843,1.0,6,False,False,False,False,False,False,False,False,False,True,False,False,False,16.860033043306743
8000000,2,2,2,112,71428.57142857143,46257.198443579764,1.0,4,False,False,False,True,False,False,False,False,False,False,False,False,False,15.894952224644102
17800000,3,3,3,200,89000.0,75825.49019607843,1.0,6,False,False,False,False,False,False,False,False,False,True,False,False,False,16.694709071442087
20800000,3,3,3,400,52000.0,46257.198443579764,1.0,6,False,False,False,True,False,False,False,False,False,False,False,False,False,16.85046359274847
35000000,3,3,6,420,83333.33333333333,46257.198443579764,1.0,6,False,False,False,True,False,False,False,False,False,False,False,False,False,17.370858648025116
9450000,2,2,2,100,94500.0,72589.04109589041,1.0,4,False,False,False,False,True,False,False,False,False,False,False,False,False,16.061525405290027
6500000,1,1,1,71,91549.2957746479,75825.49019607843,1.0,2,False,False,False,False,False,False,False,False,False,True,False,False,False,15.687312888712007
2400000,1,1,2,28,85714.28571428571,72589.04109589041,1.0,2,False,False,False,False,True,False,False,False,False,False,False,False,False,14.690979711984754
14000000,3,3,3,170,82352.94117647059,75825.49019607843,1.0,6,False,False,False,False,False,False,False,False,False,True,False,False,False,16.454567959008102
6300000,2,2,2,80,78750.0,46257.198443579764,1.0,4,False,False,False,True,False,False,False,False,False,False,False,False,False,15.656060350091908
19000000,3,3,3,360,52777.77777777778,46257.198443579764,1.0,6,False,False,False,True,False,False,False,False,False,False,False,False,False,16.759949589762293
5495000,2,2,2,121,45413.223140495866,50173.010380622836,1.0,4,False,False,False,False,False,False,False,False,False,False,False,False,True,15.519349327803464
9500000,2,2,2,117,81196.5811965812,75825.49019607843,1.0,4,False,False,False,False,False,False,False,False,False,True,False,False,False,16.066802461833923
17900000,4,3,4,410,43658.53658536585,46257.198443579764,0.75,7,False,False,False,True,False,False,False,False,False,False,False,False,False,16.700311326676903
6500000,2,2,2,75,86666.66666666667,72589.04109589041,1.0,4,False,False,False,False,True,False,False,False,False,False,False,False,False,15.687312888712007
7635000,2,2,1,97,78711.34020618557,72589.04109589041,1.0,4,False,False,False,False,True,False,False,False,False,False,False,False,False,15.848253627610632
3300000,2,2,1,67,49253.73134328358,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.009433329466965
5500000,3,2,3,149,36912.75167785235,36912.75167785235,0.6666666666666666,5,False,False,True,False,False,False,False,False,False,False,False,False,False,15.520258832020865
7229240,2,2,2,118,61264.745762711864,72589.04109589041,1.0,4,False,False,False,False,True,False,False,False,False,False,False,False,False,15.793644609371128
9570000,2,3,2,1000,9570.0,50173.010380622836,1.5,5,False,False,False,False,False,False,False,False,False,False,False,False,True,16.074143867922338
7000000,2,2,2,100,70000.0,75825.49019607843,1.0,4,False,False,False,False,False,False,False,False,False,True,False,False,False,15.76142084987672
5650000,2,2,2,110,51363.63636363636,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.547166280113759
16500000,3,3,4,370,44594.59459459459,46257.198443579764,1.0,6,False,False,False,True,False,False,False,False,False,False,False,False,False,16.61887099947687
8431000,3,3,2,146,57746.57534246575,52611.76470588235,1.0,6,False,True,False,False,False,False,False,False,False,False,False,False,False,15.947426065514698
13499000,2,2,2,148,91209.45945945945,72589.04109589041,1.0,4,False,False,False,False,True,False,False,False,False,False,False,False,False,16.418126240670524
6160730,3,2,2,99,62229.59595959596,72589.04109589041,0.6666666666666666,5,False,False,False,False,True,False,False,False,False,False,False,False,False,15.633705997300282
4919475,1,1,2,99,49691.666666666664,52611.76470588235,1.0,2,False,True,False,False,False,False,False,False,False,False,False,False,False,15.408712578731489
6000000,2,2,1,93,64516.12903225807,75825.49019607843,1.0,4,False,False,False,False,False,False,False,False,False,True,False,False,False,15.607270193858982
5450000,3,3,2,114,47807.01754385965,36912.75167785235,1.0,6,False,False,True,False,False,False,False,False,False,False,False,False,False,15.511126350125648
6218563,2,2,2,77,80760.55844155845,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.643049569894002
3901500,2,2,1,84,46446.42857142857,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.176871908850595
5500000,2,2,2,97,56701.030927835054,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.520258832020865
3900000,3,2,2,85,45882.35294117647,44782.608695652176,0.6666666666666666,5,True,False,False,False,False,False,False,False,False,False,False,False,False,15.176487367510099
11950000,3,3,3,275,43454.545454545456,46257.198443579764,1.0,6,False,False,False,True,False,False,False,False,False,False,False,False,False,16.2962419200238
7743028,1,1,1,55,140782.32727272727,72589.04109589041,1.0,2,False,False,False,False,True,False,False,False,False,False,False,False,False,15.8623035126802
6407351,2,2,2,83,77197.0,72589.04109589041,1.0,4,False,False,False,False,True,False,False,False,False,False,False,False,False,15.672956639021491
9000000,2,2,2,104,86538.46153846153,72589.04109589041,1.0,4,False,False,False,False,True,False,False,False,False,False,False,False,False,16.012735246411598
4470000,2,2,2,126,35476.19047619047,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.312899190303373
4850000,2,2,2,69,70289.85507246378,50173.010380622836,1.0,4,False,False,False,False,False,False,False,False,False,False,False,False,True,15.394489469099211
10467135,2,2,1,135,77534.33333333333,72589.04109589041,1.0,4,False,False,False,False,True,False,False,False,False,False,False,False,False,16.163751001969388
3863133,2,2,1,64,60361.453125,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.16698932911307
4500000,2,2,2,120,37500.0,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.319588176962746
11200000,3,3,2,240,46666.666666666664,46257.198443579764,1.0,6,False,False,False,True,False,False,False,False,False,False,False,False,False,16.231424425551033
6500000,1,2,2,108,60185.18518518518,52611.76470588235,2.0,3,False,True,False,False,False,False,False,False,False,False,False,False,False,15.687312888712007
3200000,2,2,1,66,48484.84848484849,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,14.978661680269907
5250000,2,2,2,70,75000.0,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.473738825043979
4550000,2,2,2,123,36991.86991869919,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.330638010707329
7290000,2,2,2,120,60750.0,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.802014241159043
9850000,3,3,3,273,36080.58608058608,36912.75167785235,1.0,6,False,False,True,False,False,False,False,False,False,False,False,False,False,16.10298211467111
12950000,3,3,2,134,96641.79104477612,72589.04109589041,1.0,6,False,False,False,False,True,False,False,False,False,False,False,False,False,16.376606423329896
17599000,3,3,3,233,75532.18884120171,40000.0,1.0,6,False,False,False,False,False,False,False,False,False,False,True,False,False,16.683352697033758
6900000,2,2,2,96,71875.0,72589.04109589041,1.0,4,False,False,False,False,True,False,False,False,False,False,False,False,False,15.747032114495013
25990000,3,3,3,217,119769.58525345621,75825.49019607843,1.0,6,False,False,False,False,False,False,False,False,False,True,False,False,False,17.07322244509401
10850000,2,2,2,244,44467.2131147541,46257.198443579764,1.0,4,False,False,False,True,False,False,False,False,False,False,False,False,False,16.19967573011664
3601800,1,1,1,60,60030.0,52611.76470588235,1.0,2,False,True,False,False,False,False,False,False,False,False,False,False,False,15.096944556106909
2663099,2,1,1,55,48419.98181818182,44782.608695652176,0.5,3,True,False,False,False,False,False,False,False,False,False,False,False,False,14.79500141572452
6600000,2,2,2,108,61111.11111111111,75825.49019607843,1.0,4,False,False,False,False,False,False,False,False,False,True,False,False,False,15.702580358511794
6980700,3,2,2,168,41551.78571428572,52611.76470588235,0.6666666666666666,5,False,True,False,False,False,False,False,False,False,False,False,False,False,15.758659899495248
28512000,3,3,3,270,105600.0,75825.49019607843,1.0,6,False,False,False,False,False,False,False,False,False,True,False,False,False,17.165835644325625
5450000,2,2,1,108,50462.96296296296,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.511126350125648
7800000,3,3,2,136,57352.94117647059,52611.76470588235,1.0,6,False,True,False,False,False,False,False,False,False,False,False,False,False,15.86963441986494
4990000,2,2,1,68,73382.35294117648,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.422946668128484
9850000,3,3,3,275,35818.181818181816,36912.75167785235,1.0,6,False,False,True,False,False,False,False,False,False,False,False,False,False,16.10298211467111
12300000,2,3,2,207,59420.289855072464,75825.49019607843,1.5,5,False,False,False,False,False,False,False,False,False,True,False,False,False,16.325109901643454
6060803,2,2,1,85,71303.56470588235,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.617353022512505
6637536,3,2,2,112,59263.71428571428,52611.76470588235,0.6666666666666666,5,False,True,False,False,False,False,False,False,False,False,False,False,False,15.708251518904742
4408449,2,2,1,79,55803.15189873418,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.29903371171869
9991000,2,2,2,183,54595.62841530055,72589.04109589041,1.0,4,False,False,False,False,True,False,False,False,False,False,False,False,False,16.117195345805232
4610500,2,2,2,137,33653.28467153285,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.343847085857524
8500000,2,2,2,110,77272.72727272728,75825.49019607843,1.0,4,False,False,False,False,False,False,False,False,False,True,False,False,False,15.955576839107596
27900000,3,3,6,414,67391.30434782608,75825.49019607843,1.0,6,False,False,False,False,False,False,False,False,False,True,False,False,False,17.14413728263389
7070000,2,2,2,125,56560.0,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.77137117931546
15900000,2,2,2,107,148598.13084112148,72589.04109589041,1.0,4,False,False,False,False,True,False,False,False,False,False,False,False,False,16.58182973008354
9156500,3,2,2,193,47443.00518134715,52611.76470588235,0.6666666666666666,5,False,True,False,False,False,False,False,False,False,False,False,False,False,16.02997467677517
11800000,3,3,3,257,45914.396887159535,46257.198443579764,1.0,6,False,False,False,True,False,False,False,False,False,False,False,False,False,16.283610174181653
12800000,2,2,2,238,53781.512605042015,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,16.36495580701484
7961000,2,2,2,105,75819.04761904762,75825.49019607843,1.0,4,False,False,False,False,False,False,False,False,False,True,False,False,False,15.890065303683068
13490000,4,3,3,410,32902.439024390245,75825.49019607843,0.75,7,False,False,False,False,False,False,False,False,False,True,False,False,False,16.41745930231292
4916400,2,2,1,100,49164.0,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.408087316723805
6695000,3,2,3,125,53560.0,52611.76470588235,0.6666666666666666,5,False,True,False,False,False,False,False,False,False,False,False,False,False,15.716871686472597
4433824,2,2,1,70,63340.34285714286,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.304773200630311
4095000,3,2,2,106,38632.07547169811,46257.198443579764,0.6666666666666666,5,False,False,False,True,False,False,False,False,False,False,False,False,False,15.225277519469522
30800000,3,3,5,650,47384.61538461538,46257.198443579764,1.0,6,False,False,False,True,False,False,False,False,False,False,False,False,False,17.243025280411334
9500000,3,3,1,137,69343.06569343066,72589.04109589041,1.0,6,False,False,False,False,True,False,False,False,False,False,False,False,False,16.066802461833923
14500000,3,3,3,247,58704.45344129555,75825.49019607843,1.0,6,False,False,False,False,False,False,False,False,False,True,False,False,False,16.489659276356317
4100000,2,2,1,1,4100000.0,50173.010380622836,1.0,4,False,False,False,False,False,False,False,False,False,False,False,False,True,15.226497775576945
8406519,2,2,2,82,102518.5243902439,72589.04109589041,1.0,4,False,False,False,False,True,False,False,False,False,False,False,False,False,15.944518153209692
27000000,3,3,3,340,79411.76470588235,50173.010380622836,1.0,6,False,False,False,False,False,False,False,False,False,False,False,False,True,17.11134746100564
7510000,1,1,1,90,83444.44444444444,46257.198443579764,1.0,2,False,False,False,True,False,False,False,False,False,False,False,False,False,15.8317461568961
6100000,2,2,1,93,65591.39784946236,75825.49019607843,1.0,4,False,False,False,False,False,False,False,False,False,True,False,False,False,15.623799493077952
7631420,2,2,2,120,63595.166666666664,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.847784624452506
8250000,2,2,2,105,78571.42857142857,75825.49019607843,1.0,4,False,False,False,False,False,False,False,False,False,True,False,False,False,15.925723879522977
21000000,3,3,3,350,60000.0,46257.198443579764,1.0,6,False,False,False,True,False,False,False,False,False,False,False,False,False,16.860033043306743
13950000,3,3,3,250,55800.0,75825.49019607843,1.0,6,False,False,False,False,False,False,False,False,False,True,False,False,False,16.450990137916232
5300000,2,2,1,70,75714.28571428571,72589.04109589041,1.0,4,False,False,False,False,True,False,False,False,False,False,False,False,False,15.483217567201578
11800000,3,3,3,316,37341.77215189873,46257.198443579764,1.0,6,False,False,False,True,False,False,False,False,False,False,False,False,False,16.283610174181653
4470000,2,2,1,98,45612.244897959186,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.312899190303373
14000000,3,3,3,250,56000.0,75825.49019607843,1.0,6,False,False,False,False,False,False,False,False,False,True,False,False,False,16.454567959008102
9073410,2,2,1,178,50974.213483146064,72589.04109589041,1.0,4,False,False,False,False,True,False,False,False,False,False,False,False,False,16.020858826365288
9500000,2,2,2,160,59375.0,72589.04109589041,1.0,4,False,False,False,False,True,False,False,False,False,False,False,False,False,16.066802461833923
6080452,2,2,1,97,62685.072164948455,72589.04109589041,1.0,4,False,False,False,False,True,False,False,False,False,False,False,False,False,15.62058975774582
23000000,3,3,2,429,53613.05361305361,75825.49019607843,1.0,6,False,False,False,False,False,False,False,False,False,True,False,False,False,16.951004817371683
12000000,3,2,2,125,96000.0,75825.49019607843,0.6666666666666666,5,False,False,False,False,False,False,False,False,False,True,False,False,False,16.300417291085605
4200000,2,2,2,160,26250.0,46257.198443579764,1.0,4,False,False,False,True,False,False,False,False,False,False,False,False,False,15.250595321348806
5116100,2,2,1,111,46090.99099099099,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.447903183471926
4050000,2,2,1,70,57857.142857142855,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.214227685996272
16500000,3,3,3,382,43193.71727748691,46257.198443579764,1.0,6,False,False,False,True,False,False,False,False,False,False,False,False,False,16.61887099947687
13900000,3,3,3,250,55600.0,75825.49019607843,1.0,6,False,False,False,False,False,False,False,False,False,True,False,False,False,16.447399470043365
33000000,3,3,3,379,87071.2401055409,75825.49019607843,1.0,6,False,False,False,False,False,False,False,False,False,True,False,False,False,17.312018149733785
4880000,2,2,1,71,68732.39436619719,72589.04109589041,1.0,4,False,False,False,False,True,False,False,False,False,False,False,False,False,15.400655982747342
22500000,2,2,2,223,100896.86098654708,75825.49019607843,1.0,4,False,False,False,False,False,False,False,False,False,True,False,False,False,16.929025911619092
16900000,3,3,3,415,40722.89156626506,46257.198443579764,1.0,6,False,False,False,True,False,False,False,False,False,False,False,False,False,16.642824239064897
26900000,3,3,3,340,79117.64705882352,75825.49019607843,1.0,6,False,False,False,False,False,False,False,False,False,True,False,False,False,17.10763688174679
16990000,2,2,2,168,101130.95238095238,75825.49019607843,1.0,4,False,False,False,False,False,False,False,False,False,True,False,False,False,16.648135552506265
21500000,3,2,1,229,93886.46288209606,75825.49019607843,0.6666666666666666,5,False,False,False,False,False,False,False,False,False,True,False,False,False,16.88356353960952
2250000,2,1,1,54,41666.666666666664,41666.666666666664,0.5,3,False,False,False,False,False,False,False,False,False,False,False,True,False,14.626441218624949
3696600,1,1,1,58,63734.48275862069,52611.76470588235,1.0,2,False,True,False,False,False,False,False,False,False,False,False,False,False,15.122924306749535
12500000,3,3,2,181,69060.77348066299,75825.49019607843,1.0,6,False,False,False,False,False,False,False,False,False,True,False,False,False,16.341239282272525
39000000,3,3,3,569,68541.30052724078,46257.198443579764,1.0,6,False,False,False,True,False,False,False,False,False,False,False,False,False,17.479072229734946
4200000,2,1,1,107,39252.33644859813,72589.04109589041,0.5,3,False,False,False,False,True,False,False,False,False,False,False,False,False,15.250595321348806
10400000,2,2,2,140,74285.71428571429,72589.04109589041,1.0,4,False,False,False,False,True,False,False,False,False,False,False,False,False,16.15731646026544
6650000,3,2,2,217,30645.16129032258,50173.010380622836,0.6666666666666666,5,False,False,False,False,False,False,False,False,False,False,False,False,True,15.710127563007966
3577600,2,2,1,68,52611.76470588235,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.090203022019818
10100000,3,3,2,253,39920.94861660079,46257.198443579764,1.0,6,False,False,False,True,False,False,False,False,False,False,False,False,False,16.128046080821385
9500000,3,3,3,237,40084.38818565401,46257.198443579764,1.0,6,False,False,False,True,False,False,False,False,False,False,False,False,False,16.066802461833923
12500000,3,3,3,284,44014.08450704225,46257.198443579764,1.0,6,False,False,False,True,False,False,False,False,False,False,False,False,False,16.341239282272525
5200000,2,2,1,88,59090.90909090909,75825.49019607843,1.0,4,False,False,False,False,False,False,False,False,False,True,False,False,False,15.46416937585933
5350000,2,2,2,124,43145.16129032258,50173.010380622836,1.0,4,False,False,False,False,False,False,False,False,False,False,False,False,True,15.49260730578806
8000000,3,3,2,136,58823.529411764706,52611.76470588235,1.0,6,False,True,False,False,False,False,False,False,False,False,False,False,False,15.894952224644102
8750000,2,2,2,185,47297.2972972973,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.984564372619506
7162000,2,2,2,90,79577.77777777778,72589.04109589041,1.0,4,False,False,False,False,True,False,False,False,False,False,False,False,False,15.784299969166309
25000000,3,3,2,222,112612.61261261262,75825.49019607843,1.0,6,False,False,False,False,False,False,False,False,False,True,False,False,False,17.034386422832473
23800000,4,4,4,475,50105.26315789474,46257.198443579764,1.0,8,False,False,False,True,False,False,False,False,False,False,False,False,False,16.98519618065851
6699000,1,1,1,95,70515.78947368421,46257.198443579764,1.0,2,False,False,False,True,False,False,False,False,False,False,False,False,False,15.717468968766404
16500000,3,3,3,400,41250.0,46257.198443579764,1.0,6,False,False,False,True,False,False,False,False,False,False,False,False,False,16.61887099947687
6990000,3,3,3,150,46600.0,46257.198443579764,1.0,6,False,False,False,True,False,False,False,False,False,False,False,False,False,15.7599912572715
3732999,2,2,1,67,55716.40298507463,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.13272275789672
4356449,2,2,1,59,73838.1186440678,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.287168063484437
5258180,2,2,1,78,67412.56410256411,72589.04109589041,1.0,4,False,False,False,False,True,False,False,False,False,False,False,False,False,15.475295707414741
4250000,2,2,2,90,47222.22222222222,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.26242977619469
12000000,3,3,4,292,41095.890410958906,46257.198443579764,1.0,6,False,False,False,True,False,False,False,False,False,False,False,False,False,16.300417291085605
9480000,4,3,1,232,40862.06896551724,52611.76470588235,0.75,7,False,True,False,False,False,False,False,False,False,False,False,False,False,16.064694979716432
6000000,2,2,1,95,63157.89473684211,72589.04109589041,1.0,4,False,False,False,False,True,False,False,False,False,False,False,False,False,15.607270193858982
5100000,1,1,1,70,72857.14285714286,75825.49019607843,1.0,2,False,False,False,False,False,False,False,False,False,True,False,False,False,15.444751293772967
4102000,2,2,2,72,56972.22222222222,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.226985461397954
