precio,recamaras,banos,estacionamientos,dimensiones,precio_por_mt2,precio_promedio_por_mt2_por_alcaldia,banos_por_habitacion,habitaciones_totales,alcaldia_Azcapotzalco,alcaldia_Benito Juárez,alcaldia_Coyoacán,alcaldia_Cuajimalpa de Morelos,alcaldia_Cuauhtémoc,alcaldia_Gustavo A. Madero,alcaldia_Iztacalco,alcaldia_Iztapalapa,alcaldia_La Magdalena Contreras,alcaldia_Miguel Hidalgo,alcaldia_Tlalpan,alcaldia_Venustiano Carranza,alcaldia_Álvaro Obregón,log_precio
8800000,3,4,3,260,33846.153846153844,46257.198443579764,1.3333333333333333,7,False,False,False,True,False,False,False,False,False,False,False,False,False,15.990262393084793
10174930,3,2,2,237,42932.194092827005,52611.76470588235,0.6666666666666666,5,False,True,False,False,False,False,False,False,False,False,False,False,False,16.13543750794316
12500000,3,3,2,182,68681.31868131868,75825.49019607843,1.0,6,False,False,False,False,False,False,False,False,False,True,False,False,False,16.341239282272525
8500000,3,3,1,160,53125.0,52611.76470588235,1.0,6,False,True,False,False,False,False,False,False,False,False,False,False,False,15.955576839107596
6980700,3,2,2,118,59158.47457627119,52611.76470588235,0.6666666666666666,5,False,True,False,False,False,False,False,False,False,False,False,False,False,15.758659899495248
7400000,2,2,2,185,40000.0,75825.49019607843,1.0,4,False,False,False,False,False,False,False,False,False,True,False,False,False,15.816990693309524
4063395,2,1,2,67,60647.68656716418,52611.76470588235,0.5,3,False,True,False,False,False,False,False,False,False,False,False,False,False,15.21752963514786
5485878,2,2,2,82,66900.9512195122,75825.49019607843,1.0,4,False,False,False,False,False,False,False,False,False,True,False,False,False,15.517687894093536
5333860,2,2,1,78,68382.82051282052,72589.04109589041,1.0,4,False,False,False,False,True,False,False,False,False,False,False,False,False,15.489585924141954
15250000,3,4,2,190,80263.15789473684,75825.49019607843,1.3333333333333333,7,False,False,False,False,False,False,False,False,False,True,False,False,False,16.540090126591462
5200000,2,2,1,80,65000.0,72589.04109589041,1.0,4,False,False,False,False,True,False,False,False,False,False,False,False,False,15.46416937585933
8599000,2,2,2,186,46231.18279569892,50173.010380622836,1.0,4,False,False,False,False,False,False,False,False,False,False,False,False,True,15.967156591685619
6405905,2,2,1,130,49276.192307692305,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.672730935300214
14000000,3,3,3,272,51470.58823529412,46257.198443579764,1.0,6,False,False,False,True,False,False,False,False,False,False,False,False,False,16.454567959008102
20000000,2,2,3,260,76923.07692307692,75825.49019607843,1.0,4,False,False,False,False,False,False,False,False,False,True,False,False,False,16.811242881518265
6500000,1,1,1,70,92857.14285714286,75825.49019607843,1.0,2,False,False,False,False,False,False,False,False,False,True,False,False,False,15.687312888712007
7727594,2,2,1,80,96594.925,72589.04109589041,1.0,4,False,False,False,False,True,False,False,False,False,False,False,False,False,15.860308246668907
4445000,1,1,2,50,88900.0,72589.04109589041,1.0,2,False,False,False,False,True,False,False,False,False,False,False,False,False,15.307290651901996
3850000,2,2,2,97,39690.721649484534,50173.010380622836,1.0,4,False,False,False,False,False,False,False,False,False,False,False,False,True,15.163583966004193
6500000,2,2,2,130,50000.0,36912.75167785235,1.0,4,False,False,True,False,False,False,False,False,False,False,False,False,False,15.687312888712007
14800000,3,2,2,154,96103.8961038961,75825.49019607843,0.6666666666666666,5,False,False,False,False,False,False,False,False,False,True,False,False,False,16.51013780630191
9100000,2,2,2,115,79130.43478260869,75825.49019607843,1.0,4,False,False,False,False,False,False,False,False,False,True,False,False,False,16.02378508137718
19500000,3,2,2,200,97500.0,75825.49019607843,0.6666666666666666,5,False,False,False,False,False,False,False,False,False,True,False,False,False,16.785925074816024
3713000,2,2,1,67,55417.91044776119,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.127351002483177
11750000,3,3,2,280,41964.28571428572,75825.49019607843,1.0,6,False,False,False,False,False,False,False,False,False,True,False,False,False,16.27936388366082
5700000,2,2,2,78,73076.92307692308,50173.010380622836,1.0,4,False,False,False,False,False,False,False,False,False,False,False,False,True,15.555976908243359
14999000,3,3,3,330,45451.51515151515,46257.198443579764,1.0,6,False,False,False,True,False,False,False,False,False,False,False,False,False,16.523494156848606
8300000,2,2,2,200,41500.0,46257.198443579764,1.0,4,False,False,False,True,False,False,False,False,False,False,False,False,False,15.931766193248746
4900000,2,2,2,122,40163.934426229505,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.404745967162468
5500000,2,2,2,219,25114.155251141554,46257.198443579764,1.0,4,False,False,False,True,False,False,False,False,False,False,False,False,False,15.520258832020865
5865000,2,2,1,107,54813.08411214953,72589.04109589041,1.0,4,False,False,False,False,True,False,False,False,False,False,False,False,False,15.584513210572682
18000000,3,3,4,300,60000.0,75825.49019607843,1.0,6,False,False,False,False,False,False,False,False,False,True,False,False,False,16.705882371415992
4500000,2,2,2,122,36885.24590163935,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.319588176962746
21000000,3,3,3,240,87500.0,75825.49019607843,1.0,6,False,False,False,False,False,False,False,False,False,True,False,False,False,16.860033043306743
17600000,3,4,3,438,40182.64840182648,46257.198443579764,1.3333333333333333,7,False,False,False,True,False,False,False,False,False,False,False,False,False,16.68340951682656
26000000,2,3,3,221,117647.05882352941,75825.49019607843,1.5,5,False,False,False,False,False,False,False,False,False,True,False,False,False,17.073607134447293
6401520,3,2,2,98,65321.63265306123,72589.04109589041,0.6666666666666666,5,False,False,False,False,True,False,False,False,False,False,False,False,False,15.672046176344127
12533000,2,1,2,154,81383.11688311688,46257.198443579764,0.5,3,False,False,False,True,False,False,False,False,False,False,False,False,False,16.34387580338301
15700000,2,2,2,170,92352.94117647059,75825.49019607843,1.0,4,False,False,False,False,False,False,False,False,False,True,False,False,False,16.5691713340128
22000000,3,3,2,278,79136.69064748201,75825.49019607843,1.0,6,False,False,False,False,False,False,False,False,False,True,False,False,False,16.906553056777135
19000000,3,3,4,309,61488.67313915858,46257.198443579764,1.0,6,False,False,False,True,False,False,False,False,False,False,False,False,False,16.759949589762293
5976601,2,2,1,102,58594.12745098039,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.60336273699968
5500000,3,2,2,107,51401.86915887851,52611.76470588235,0.6666666666666666,5,False,True,False,False,False,False,False,False,False,False,False,False,False,15.520258832020865
13490000,4,3,3,410,32902.439024390245,46257.198443579764,0.75,7,False,False,False,True,False,False,False,False,False,False,False,False,False,16.41745930231292
7500000,3,2,2,157,47770.700636942674,52611.76470588235,0.6666666666666666,5,False,True,False,False,False,False,False,False,False,False,False,False,False,15.830413711839864
6550600,3,2,2,158,41459.49367088608,52611.76470588235,0.6666666666666666,5,False,True,False,False,False,False,False,False,False,False,False,False,False,15.695067359127327
4493557,1,1,2,49,91705.24489795919,72589.04109589041,1.0,2,False,False,False,False,True,False,False,False,False,False,False,False,False,15.318155373530367
6500000,1,2,1,83,78313.2530120482,72589.04109589041,2.0,3,False,False,False,False,True,False,False,False,False,False,False,False,False,15.687312888712007
9200000,2,2,2,103,89320.38834951456,75825.49019607843,1.0,4,False,False,False,False,False,False,False,False,False,True,False,False,False,16.034714150714915
9000000,2,2,2,150,60000.0,75825.49019607843,1.0,4,False,False,False,False,False,False,False,False,False,True,False,False,False,16.012735246411598
11700001,3,2,2,147,79591.84353741497,72589.04109589041,0.6666666666666666,5,False,False,False,False,True,False,False,False,False,False,False,False,False,16.27509957070814
3947133,2,2,1,64,61673.953125,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.18850030390402
6750000,2,2,2,109,61926.605504587154,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.72505321099685
11900000,3,3,3,300,39666.666666666664,46257.198443579764,1.0,6,False,False,False,True,False,False,False,False,False,False,False,False,False,16.29204904211537
4700000,1,1,1,76,61842.10526315789,52611.76470588235,1.0,2,False,True,False,False,False,False,False,False,False,False,False,False,False,15.363073279446223
3577600,2,2,1,68,52611.76470588235,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.090203022019818
8820201,2,2,1,97,90929.90721649484,72589.04109589041,1.0,4,False,False,False,False,True,False,False,False,False,False,False,False,False,15.992555330215048
7000000,2,2,4,176,39772.72727272727,75825.49019607843,1.0,4,False,False,False,False,False,False,False,False,False,True,False,False,False,15.76142084987672
11747283,2,2,2,160,73420.51875,72589.04109589041,1.0,4,False,False,False,False,True,False,False,False,False,False,False,False,False,16.27913262289924
14000000,3,3,3,240,58333.333333333336,50173.010380622836,1.0,6,False,False,False,False,False,False,False,False,False,False,False,False,True,16.454567959008102
20990000,3,3,4,420,49976.19047619047,46257.198443579764,1.0,6,False,False,False,True,False,False,False,False,False,False,False,False,False,16.85955673943855
6740000,2,2,2,89,75730.33707865169,75825.49019607843,1.0,4,False,False,False,False,False,False,False,False,False,True,False,False,False,15.72357063125643
5299000,2,1,2,73,72589.04109589041,72589.04109589041,0.5,3,False,False,False,False,True,False,False,False,False,False,False,False,False,15.483028870189733
5100000,2,2,2,100,51000.0,50173.010380622836,1.0,4,False,False,False,False,False,False,False,False,False,False,False,False,True,15.444751293772967
8340000,2,2,1,150,55600.0,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.936573894238999
4978313,2,2,1,92,54112.09782608696,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.42060183746155
21870000,3,3,4,375,58320.0,46257.198443579764,1.0,6,False,False,False,True,False,False,False,False,False,False,False,False,False,16.900626438377685
6240878,2,2,1,77,81050.36363636363,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.646631595809628
8200000,2,2,1,158,51898.73417721519,72589.04109589041,1.0,4,False,False,False,False,True,False,False,False,False,False,False,False,False,15.919644834185693
7127999,2,2,1,138,51652.166666666664,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.779541248132782
7986201,2,2,3,150,53241.34,72589.04109589041,1.0,4,False,False,False,False,True,False,False,False,False,False,False,False,False,15.893225860550373
15000000,3,3,2,240,62500.0,75825.49019607843,1.0,6,False,False,False,False,False,False,False,False,False,True,False,False,False,16.52356082573315
17500000,3,3,2,340,51470.58823529412,50173.010380622836,1.0,6,False,False,False,False,False,False,False,False,False,False,False,False,True,16.677711496036597
6140000,2,2,2,70,87714.28571428571,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.63033546298976
5339701,2,2,1,73,73146.5890410959,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.49068040413576
22500000,3,3,4,350,64285.71428571428,46257.198443579764,1.0,6,False,False,False,True,False,False,False,False,False,False,False,False,False,16.929025911619092
8550000,3,2,2,191,44764.397905759164,52611.76470588235,0.6666666666666666,5,False,True,False,False,False,False,False,False,False,False,False,False,False,15.961441957872001
6850001,2,2,1,105,65238.10476190476,72589.04109589041,1.0,4,False,False,False,False,True,False,False,False,False,False,False,False,False,15.739759502209168
8500000,2,2,2,159,53459.11949685535,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.955576839107596
6500000,2,2,2,122,53278.688524590165,50173.010380622836,1.0,4,False,False,False,False,False,False,False,False,False,False,False,False,True,15.687312888712007
4800000,3,3,2,120,40000.0,40000.0,1.0,6,False,False,False,False,False,False,False,False,False,False,True,False,False,15.38412668421143
5975000,1,1,1,82,72865.85365853658,46257.198443579764,1.0,2,False,False,False,True,False,False,False,False,False,False,False,False,False,15.60309482314585
9499999,3,3,1,256,37109.37109375,72589.04109589041,1.0,6,False,False,False,False,True,False,False,False,False,False,False,False,False,16.06680235657077
2380000,2,1,1,58,41034.48275862069,40008.76680303916,0.5,3,False,False,False,False,False,False,True,False,False,False,False,False,False,14.682611465815636
5380000,2,2,2,130,41384.61538461538,50173.010380622836,1.0,4,False,False,False,False,False,False,False,False,False,False,False,False,True,15.498199118011556
8550000,2,2,2,120,71250.0,75825.49019607843,1.0,4,False,False,False,False,False,False,False,False,False,True,False,False,False,15.961441957872001
7014900,2,2,2,84,83510.71428571429,75825.49019607843,1.0,4,False,False,False,False,False,False,False,False,False,True,False,False,False,15.763547158803291
4430000,2,2,2,110,40272.72727272727,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.303910367754927
8750000,2,2,2,163,53680.981595092024,75825.49019607843,1.0,4,False,False,False,False,False,False,False,False,False,True,False,False,False,15.984564372619506
6150827,2,2,2,94,65434.32978723404,75825.49019607843,1.0,4,False,False,False,False,False,False,False,False,False,True,False,False,False,15.63209726486668
19850000,3,3,3,343,57871.720116618075,46257.198443579764,1.0,6,False,False,False,True,False,False,False,False,False,False,False,False,False,16.803714615475307
17500000,4,4,3,234,74786.32478632478,75825.49019607843,1.0,8,False,False,False,False,False,False,False,False,False,True,False,False,False,16.677711496036597
6656315,2,2,1,145,45905.620689655174,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.711076736317771
18500000,3,3,3,370,50000.0,46257.198443579764,1.0,6,False,False,False,True,False,False,False,False,False,False,False,False,False,16.733281344102608
13500000,2,2,2,223,60538.11659192825,46257.198443579764,1.0,4,False,False,False,True,False,False,False,False,False,False,False,False,False,16.41820031748273
28000000,3,3,2,220,127272.72727272728,75825.49019607843,1.0,6,False,False,False,False,False,False,False,False,False,True,False,False,False,17.147715103853763
10850000,3,2,2,244,44467.2131147541,46257.198443579764,0.6666666666666666,5,False,False,False,True,False,False,False,False,False,False,False,False,False,16.19967573011664
48000000,3,3,3,404,118811.88118811882,75825.49019607843,1.0,6,False,False,False,False,False,False,False,False,False,True,False,False,False,17.6867115897055
8500000,2,2,2,138,61594.20289855073,72589.04109589041,1.0,4,False,False,False,False,True,False,False,False,False,False,False,False,False,15.955576839107596
10600000,2,2,2,154,68831.16883116883,72589.04109589041,1.0,4,False,False,False,False,True,False,False,False,False,False,False,False,False,16.176364653421913
5300000,2,2,2,111,47747.747747747744,50173.010380622836,1.0,4,False,False,False,False,False,False,False,False,False,False,False,False,True,15.483217567201578
10900000,3,2,2,151,72185.43046357617,75825.49019607843,0.6666666666666666,5,False,False,False,False,False,False,False,False,False,True,False,False,False,16.204273438942487
17155250,3,3,2,277,61932.31046931408,52611.76470588235,1.0,6,False,True,False,False,False,False,False,False,False,False,False,False,False,16.657814865470478
30600000,3,3,4,395,77468.35443037975,46257.198443579764,1.0,6,False,False,False,True,False,False,False,False,False,False,False,False,False,17.236510599602347
12500000,3,3,2,181,69060.77348066299,75825.49019607843,1.0,6,False,False,False,False,False,False,False,False,False,True,False,False,False,16.341239282272525
18000000,3,3,3,400,45000.0,75825.49019607843,1.0,6,False,False,False,False,False,False,False,False,False,True,False,False,False,16.705882371415992
3153687,1,1,2,32,98552.71875,72589.04109589041,1.0,2,False,False,False,False,True,False,False,False,False,False,False,False,False,14.964083119608212
28800000,2,2,2,350,82285.71428571429,75825.49019607843,1.0,4,False,False,False,False,False,False,False,False,False,True,False,False,False,17.175885979828397
4640000,2,2,1,83,55903.614457831325,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.350225139719656
6700000,1,1,1,71,94366.19718309859,75825.49019607843,1.0,2,False,False,False,False,False,False,False,False,False,True,False,False,False,15.717618233614914
5099999,2,2,1,68,74999.98529411765,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.444751097694555
13500000,3,3,3,226,59734.513274336285,75825.49019607843,1.0,6,False,False,False,False,False,False,False,False,False,True,False,False,False,16.41820031748273
11500000,3,3,3,257,44747.08171206226,46257.198443579764,1.0,6,False,False,False,True,False,False,False,False,False,False,False,False,False,16.257857680289998
4935000,2,2,1,99,49848.48484848485,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.411863433483944
4681076,1,1,2,47,99597.36170212766,72589.04109589041,1.0,2,False,False,False,False,True,False,False,False,False,False,False,False,False,15.359038769623524
4871100,2,2,2,76,64093.42105263158,50173.010380622836,1.0,4,False,False,False,False,False,False,False,False,False,False,False,False,True,15.398830547535734
14800000,3,2,2,154,96103.8961038961,75825.49019607843,0.6666666666666666,5,False,False,False,False,False,False,False,False,False,True,False,False,False,16.51013780630191
20800000,3,3,3,354,58757.062146892655,75825.49019607843,1.0,6,False,False,False,False,False,False,False,False,False,True,False,False,False,16.85046359274847
5750000,2,2,1,77,74675.32467532468,72589.04109589041,1.0,4,False,False,False,False,True,False,False,False,False,False,False,False,False,15.564710586686562
10960000,3,2,2,222,49369.36936936937,52611.76470588235,0.6666666666666666,5,False,True,False,False,False,False,False,False,False,False,False,False,False,16.209762930725017
4500000,2,2,2,105,42857.142857142855,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.319588176962746
60000000,2,2,4,325,184615.38461538462,75825.49019607843,1.0,4,False,False,False,False,False,False,False,False,False,True,False,False,False,17.909855136853043
2590000,2,1,1,60,43166.666666666664,52611.76470588235,0.5,3,False,True,False,False,False,False,False,False,False,False,False,False,False,14.767168819776032
3600000,2,2,1,71,50704.22535211268,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.096444681204078
4890000,2,2,2,79,61898.73417721519,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.40270306595001
36000000,3,3,2,332,108433.73493975903,75825.49019607843,1.0,6,False,False,False,False,False,False,False,False,False,True,False,False,False,17.399029524198163
11000000,2,3,2,193,56994.81865284974,72589.04109589041,1.5,5,False,False,False,False,True,False,False,False,False,False,False,False,False,16.213405921671733
3990000,2,2,1,76,52500.0,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.199302039492581
3500000,2,2,2,72,48611.11111111111,50173.010380622836,1.0,4,False,False,False,False,False,False,False,False,False,False,False,False,True,15.068273812173887
7990000,2,2,2,98,81530.61224489796,46257.198443579764,1.0,4,False,False,False,True,False,False,False,False,False,False,False,False,False,15.893701442898895
7490000,2,2,2,200,37450.0,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.829079489004743
5995000,3,2,1,156,38429.48717948718,52611.76470588235,0.6666666666666666,5,False,True,False,False,False,False,False,False,False,False,False,False,False,15.60643651324941
6040000,2,2,1,74,81621.62162162163,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.613914735473898
9500000,2,2,2,120,79166.66666666667,75825.49019607843,1.0,4,False,False,False,False,False,False,False,False,False,True,False,False,False,16.066802461833923
3600000,2,2,1,71,50704.22535211268,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.096444681204078
12900000,2,2,2,154,83766.23376623377,72589.04109589041,1.0,4,False,False,False,False,True,False,False,False,False,False,False,False,False,16.372737946851277
6500000,2,2,2,130,50000.0,50173.010380622836,1.0,4,False,False,False,False,False,False,False,False,False,False,False,False,True,15.687312888712007
4949000,3,2,2,119,41588.23529411765,36912.75167785235,0.6666666666666666,5,False,False,True,False,False,False,False,False,False,False,False,False,False,15.414696295995025
6200000,3,3,2,156,39743.58974358974,52611.76470588235,1.0,6,False,True,False,False,False,False,False,False,False,False,False,False,False,15.64006001130563
4298000,2,1,2,78,55102.5641025641,52611.76470588235,0.5,3,False,True,False,False,False,False,False,False,False,False,False,False,False,15.273660588850921
6000000,1,1,2,37,162162.16216216216,72589.04109589041,1.0,2,False,False,False,False,True,False,False,False,False,False,False,False,False,15.607270193858982
4600000,2,1,1,87,52873.5632183908,75825.49019607843,0.5,3,False,False,False,False,False,False,False,False,False,True,False,False,False,15.341567078850604
14000000,1,1,2,170,82352.94117647059,72589.04109589041,1.0,2,False,False,False,False,True,False,False,False,False,False,False,False,False,16.454567959008102
6300000,3,2,1,129,48837.20930232558,75825.49019607843,0.6666666666666666,5,False,False,False,False,False,False,False,False,False,True,False,False,False,15.656060350091908
5200000,3,2,2,136,38235.294117647056,52611.76470588235,0.6666666666666666,5,False,True,False,False,False,False,False,False,False,False,False,False,False,15.46416937585933
5400095,2,2,2,83,65061.385542168675,75825.49019607843,1.0,4,False,False,False,False,False,False,False,False,False,True,False,False,False,15.501927289154258
4800000,3,2,2,116,41379.31034482759,44782.608695652176,0.6666666666666666,5,True,False,False,False,False,False,False,False,False,False,False,False,False,15.38412668421143
8500000,2,2,2,110,77272.72727272728,75825.49019607843,1.0,4,False,False,False,False,False,False,False,False,False,True,False,False,False,15.955576839107596
9140000,2,2,2,104,87884.61538461539,72589.04109589041,1.0,4,False,False,False,False,True,False,False,False,False,False,False,False,False,16.028171052839518
15260000,2,2,2,159,95974.8427672956,75825.49019607843,1.0,4,False,False,False,False,False,False,False,False,False,True,False,False,False,16.540745649351383
1675000,2,1,2,53,31603.77358490566,72589.04109589041,0.5,3,False,False,False,False,True,False,False,False,False,False,False,False,False,14.331324320256051
3300000,2,2,1,69,47826.086956521736,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.009433329466965
4650000,3,2,1,136,34191.17647058824,52611.76470588235,0.6666666666666666,5,False,True,False,False,False,False,False,False,False,False,False,False,False,15.35237799261728
6850000,3,3,2,165,41515.15151515151,50173.010380622836,1.0,6,False,False,False,False,False,False,False,False,False,False,False,False,True,15.739759356223798
5500000,3,2,2,173,31791.907514450868,31791.907514450868,0.6666666666666666,5,False,False,False,False,False,False,False,False,True,False,False,False,False,15.520258832020865
3577000,2,2,1,69,51840.57971014493,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.090035297804995
4100000,2,2,1,70,58571.42857142857,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.226497775576945
4700000,2,2,2,96,48958.333333333336,75825.49019607843,1.0,4,False,False,False,False,False,False,False,False,False,True,False,False,False,15.363073279446223
5990000,3,3,2,105,57047.619047619046,50173.010380622836,1.0,6,False,False,False,False,False,False,False,False,False,False,False,False,True,15.605602137036527
6780000,2,2,2,91,74505.4945054945,75825.49019607843,1.0,4,False,False,False,False,False,False,False,False,False,True,False,False,False,15.729487807409193
13000000,3,3,3,310,41935.48387096774,46257.198443579764,1.0,6,False,False,False,True,False,False,False,False,False,False,False,False,False,16.380459992348886
3947133,2,2,1,64,61673.953125,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.18850030390402
5450000,2,2,2,119,45798.31932773109,31791.907514450868,1.0,4,False,False,False,False,False,False,False,False,True,False,False,False,False,15.511126350125648
8700000,2,2,2,118,73728.81355932204,75825.49019607843,1.0,4,False,False,False,False,False,False,False,False,False,True,False,False,False,15.978833698567334
