precio,recamaras,banos,estacionamientos,dimensiones,precio_por_mt2,precio_promedio_por_mt2_por_alcaldia,banos_por_habitacion,habitaciones_totales,alcaldia_Azcapotzalco,alcaldia_Benito Juárez,alcaldia_Coyoacán,alcaldia_Cuajimalpa de Morelos,alcaldia_Cuauhtémoc,alcaldia_Gustavo A. Madero,alcaldia_Iztacalco,alcaldia_Iztapalapa,alcaldia_La Magdalena Contreras,alcaldia_Miguel Hidalgo,alcaldia_Tlalpan,alcaldia_Venustiano Carranza,alcaldia_Álvaro Obregón,log_precio
6313280,3,2,2,98,64421.22448979592,72589.04109589041,0.6666666666666666,5,False,False,False,False,True,False,False,False,False,False,False,False,False,15.658166067684999
11350000,3,3,4,386,29404.145077720208,50173.010380622836,1.0,6,False,False,False,False,False,False,False,False,False,False,False,False,True,16.24472838999741
3449000,2,2,1,69,49985.50724637681,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.053595181858048
4495000,2,2,2,78,57628.205128205125,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.318476448357243
14797000,3,3,3,307,48198.69706840391,46257.198443579764,1.0,6,False,False,False,True,False,False,False,False,False,False,False,False,False,16.509935083065937
10500000,3,3,2,140,75000.0,75825.49019607843,1.0,6,False,False,False,False,False,False,False,False,False,True,False,False,False,16.166885910365842
6200000,1,1,1,70,88571.42857142857,75825.49019607843,1.0,2,False,False,False,False,False,False,False,False,False,True,False,False,False,15.64006001130563
2390000,2,1,1,69,34637.68115942029,50173.010380622836,0.5,3,False,False,False,False,False,False,False,False,False,False,False,False,True,14.686804342317648
6910500,2,2,2,132,52352.27272727273,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.748552696733537
5529240,2,2,2,78,70887.69230769231,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.52556111272245
9950000,3,3,2,223,44618.83408071749,52611.76470588235,1.0,6,False,True,False,False,False,False,False,False,False,False,False,False,False,16.11308320963728
7618000,2,2,2,143,53272.72727272727,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.846024557288727
44000000,3,3,4,457,96280.0875273523,46257.198443579764,1.0,6,False,False,False,True,False,False,False,False,False,False,False,False,False,17.599700214609808
6293000,2,2,1,67,93925.37313432836,72589.04109589041,1.0,4,False,False,False,False,True,False,False,False,False,False,False,False,False,15.65494862141578
2750000,2,1,1,65,42307.692307692305,52611.76470588235,0.5,3,False,True,False,False,False,False,False,False,False,False,False,False,False,14.827111833279051
10190000,3,3,3,300,33966.666666666664,52611.76470588235,1.0,6,False,True,False,False,False,False,False,False,False,False,False,False,False,16.13691750333433
7856150,2,2,2,143,54938.11188811189,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.876807349809315
21000000,3,3,4,420,50000.0,75825.49019607843,1.0,6,False,False,False,False,False,False,False,False,False,True,False,False,False,16.860033043306743
14500000,3,4,3,289,50173.010380622836,50173.010380622836,1.3333333333333333,7,False,False,False,False,False,False,False,False,False,False,False,False,True,16.489659276356317
2350000,2,1,1,87,27011.494252873563,50173.010380622836,0.5,3,False,False,False,False,False,False,False,False,False,False,False,False,True,14.669926311652166
11700000,3,3,2,195,60000.0,50173.010380622836,1.0,6,False,False,False,False,False,False,False,False,False,False,False,False,True,16.275099485238066
5890000,1,1,1,60,98166.66666666667,75825.49019607843,1.0,2,False,False,False,False,False,False,False,False,False,True,False,False,False,15.588766725407043
6826885,3,3,2,107,63802.66355140187,50173.010380622836,1.0,6,False,False,False,False,False,False,False,False,False,False,False,False,True,15.7363791978576
3355000,1,1,1,103,32572.81553398058,46257.198443579764,1.0,2,False,False,False,True,False,False,False,False,False,False,False,False,False,15.025962626450468
3200000,3,2,2,80,40000.0,50173.010380622836,0.6666666666666666,5,False,False,False,False,False,False,False,False,False,False,False,False,True,14.978661680269907
1750000,2,1,2,62,28225.8064516129,50173.010380622836,0.5,3,False,False,False,False,False,False,False,False,False,False,False,False,True,14.375126917328105
5795000,1,1,2,97,59742.26804123711,52611.76470588235,1.0,2,False,True,False,False,False,False,False,False,False,False,False,False,False,15.572506207318527
4990000,2,2,1,160,31187.5,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.422946668128484
5900000,2,2,2,75,78666.66666666667,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.59046307836746
1350000,2,1,1,62,21774.1935483871,21774.1935483871,0.5,3,False,False,False,False,False,False,False,True,False,False,False,False,False,14.115615891155079
5800000,2,2,1,80,72500.0,75825.49019607843,1.0,4,False,False,False,False,False,False,False,False,False,True,False,False,False,15.573368647930426
6500000,1,1,1,70,92857.14285714286,75825.49019607843,1.0,2,False,False,False,False,False,False,False,False,False,True,False,False,False,15.687312888712007
8355300,2,2,2,101,82725.74257425743,72589.04109589041,1.0,4,False,False,False,False,True,False,False,False,False,False,False,False,False,15.938406745694236
8720000,4,4,3,340,25647.058823529413,36912.75167785235,1.0,8,False,False,True,False,False,False,False,False,False,False,False,False,False,15.981129910564055
7129000,2,2,1,213,33469.48356807512,72589.04109589041,1.0,4,False,False,False,False,True,False,False,False,False,False,False,False,False,15.779681670371884
5200000,2,2,2,103,50485.436893203885,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.46416937585933
3122120,2,2,1,86,36303.72093023256,46257.198443579764,1.0,4,False,False,False,True,False,False,False,False,False,False,False,False,False,14.954023136513392
49900000,3,3,3,356,140168.5393258427,75825.49019607843,1.0,6,False,False,False,False,False,False,False,False,False,True,False,False,False,17.725531580761828
5900000,2,2,2,112,52678.57142857143,50173.010380622836,1.0,4,False,False,False,False,False,False,False,False,False,False,False,False,True,15.59046307836746
5850000,1,1,1,88,66477.27272727272,75825.49019607843,1.0,2,False,False,False,False,False,False,False,False,False,True,False,False,False,15.581952390148196
21500000,3,3,3,240,89583.33333333333,75825.49019607843,1.0,6,False,False,False,False,False,False,False,False,False,True,False,False,False,16.88356353960952
20502990,3,2,2,324,63280.833333333336,72589.04109589041,0.6666666666666666,5,False,False,False,False,True,False,False,False,False,False,False,False,False,16.836081335904936
6200000,1,1,1,70,88571.42857142857,75825.49019607843,1.0,2,False,False,False,False,False,False,False,False,False,True,False,False,False,15.64006001130563
26500000,3,3,4,416,63701.92307692308,46257.198443579764,1.0,6,False,False,False,True,False,False,False,False,False,False,False,False,False,17.0926553286923
14500000,3,3,3,170,85294.11764705883,75825.49019607843,1.0,6,False,False,False,False,False,False,False,False,False,True,False,False,False,16.489659276356317
6800000,1,2,2,82,82926.82926829268,46257.198443579764,2.0,3,False,False,False,True,False,False,False,False,False,False,False,False,False,15.732433317205148
15500000,3,3,3,321,48286.604361370715,46257.198443579764,1.0,6,False,False,False,True,False,False,False,False,False,False,False,False,False,16.5563506464056
11000000,4,3,2,350,31428.571428571428,46257.198443579764,0.75,7,False,False,False,True,False,False,False,False,False,False,False,False,False,16.213405921671733
3385000,2,1,2,37,91486.48648648648,72589.04109589041,0.5,3,False,False,False,False,True,False,False,False,False,False,False,False,False,15.034864759749444
4550000,2,2,2,138,32971.014492753624,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.330638010707329
3500000,2,2,2,75,46666.666666666664,50173.010380622836,1.0,4,False,False,False,False,False,False,False,False,False,False,False,False,True,15.068273812173887
3890000,3,2,2,103,37766.99029126213,52611.76470588235,0.6666666666666666,5,False,True,False,False,False,False,False,False,False,False,False,False,False,15.173919972664004
5720000,2,2,1,114,50175.43859649123,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.55947953818114
12474283,2,2,2,154,81001.83766233767,72589.04109589041,1.0,4,False,False,False,False,True,False,False,False,False,False,False,False,False,16.339179803165134
10056700,2,2,1,135,74494.07407407407,72589.04109589041,1.0,4,False,False,False,False,True,False,False,False,False,False,False,False,False,16.123749736448712
19500000,3,3,3,240,81250.0,75825.49019607843,1.0,6,False,False,False,False,False,False,False,False,False,True,False,False,False,16.785925074816024
5399900,2,2,1,76,71051.31578947368,72589.04109589041,1.0,4,False,False,False,False,True,False,False,False,False,False,False,False,False,15.501891178033112
17700000,3,3,3,275,64363.63636363636,46257.198443579764,1.0,6,False,False,False,True,False,False,False,False,False,False,False,False,False,16.68907525404123
7000000,3,2,1,137,51094.890510948906,72589.04109589041,0.6666666666666666,5,False,False,False,False,True,False,False,False,False,False,False,False,False,15.76142084987672
25000000,3,3,4,395,63291.13924050633,46257.198443579764,1.0,6,False,False,False,True,False,False,False,False,False,False,False,False,False,17.034386422832473
6890000,2,2,2,155,44451.6129032258,72589.04109589041,1.0,4,False,False,False,False,True,False,False,False,False,False,False,False,False,15.745581788127712
35000000,3,3,3,437,80091.53318077803,75825.49019607843,1.0,6,False,False,False,False,False,False,False,False,False,True,False,False,False,17.370858648025116
39000000,3,3,5,400,97500.0,75825.49019607843,1.0,6,False,False,False,False,False,False,False,False,False,True,False,False,False,17.479072229734946
7500000,2,2,2,174,43103.44827586207,50173.010380622836,1.0,4,False,False,False,False,False,False,False,False,False,False,False,False,True,15.830413711839864
4916400,2,2,1,100,49164.0,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.408087316723805
5500000,2,15,1,111,49549.54954954955,52611.76470588235,7.5,17,False,True,False,False,False,False,False,False,False,False,False,False,False,15.520258832020865
4700000,2,2,2,71,66197.18309859154,50173.010380622836,1.0,4,False,False,False,False,False,False,False,False,False,False,False,False,True,15.363073279446223
2500000,1,1,1,35,71428.57142857143,50173.010380622836,1.0,2,False,False,False,False,False,False,False,False,False,False,False,False,True,14.731801689838349
7500000,2,2,2,104,72115.38461538461,72589.04109589041,1.0,4,False,False,False,False,True,False,False,False,False,False,False,False,False,15.830413711839864
2000000,3,1,1,64,31250.0,44782.608695652176,0.3333333333333333,4,True,False,False,False,False,False,False,False,False,False,False,False,False,14.508658238524095
9000000,2,2,2,105,85714.28571428571,72589.04109589041,1.0,4,False,False,False,False,True,False,False,False,False,False,False,False,False,16.012735246411598
11400000,3,3,3,257,44357.976653696496,46257.198443579764,1.0,6,False,False,False,True,False,False,False,False,False,False,False,False,False,16.249124001084017
15000000,3,3,2,240,62500.0,75825.49019607843,1.0,6,False,False,False,False,False,False,False,False,False,True,False,False,False,16.52356082573315
33500000,3,3,4,410,81707.31707317074,46257.198443579764,1.0,6,False,False,False,True,False,False,False,False,False,False,False,False,False,17.32705602664604
6750000,2,2,2,100,67500.0,72589.04109589041,1.0,4,False,False,False,False,True,False,False,False,False,False,False,False,False,15.72505321099685
6700000,2,2,2,90,74444.44444444444,72589.04109589041,1.0,4,False,False,False,False,True,False,False,False,False,False,False,False,False,15.717618233614914
4500000,3,2,2,127,35433.07086614173,46257.198443579764,0.6666666666666666,5,False,False,False,True,False,False,False,False,False,False,False,False,False,15.319588176962746
9854000,3,2,2,184,53554.34782608696,52611.76470588235,0.6666666666666666,5,False,True,False,False,False,False,False,False,False,False,False,False,False,16.103388123567672
4290000,2,1,1,103,41650.48543689321,72589.04109589041,0.5,3,False,False,False,False,True,False,False,False,False,False,False,False,False,15.271797524004405
4380000,2,2,2,77,56883.11688311688,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.292559510663105
6690000,3,1,1,111,60270.27027027027,72589.04109589041,0.3333333333333333,4,False,False,False,False,True,False,False,False,False,False,False,False,False,15.716124581581232
7300000,2,2,3,138,52898.55072463768,50173.010380622836,1.0,4,False,False,False,False,False,False,False,False,False,False,False,False,True,15.803385043104912
4750000,2,2,2,130,36538.46153846154,50173.010380622836,1.0,4,False,False,False,False,False,False,False,False,False,False,False,False,True,15.373655386537118
3887033,1,1,1,61,63721.852459016394,52611.76470588235,1.0,2,False,True,False,False,False,False,False,False,False,False,False,False,False,15.173156956901842
8600000,3,3,3,285,30175.43859649123,46257.198443579764,1.0,6,False,False,False,True,False,False,False,False,False,False,False,False,False,15.967272877502799
5246550,2,2,1,80,65581.875,72589.04109589041,1.0,4,False,False,False,False,True,False,False,False,False,False,False,False,False,15.473081466299082
5700000,3,2,1,137,41605.83941605839,52611.76470588235,0.6666666666666666,5,False,True,False,False,False,False,False,False,False,False,False,False,False,15.555976908243359
17000000,3,3,4,230,73913.04347826086,50173.010380622836,1.0,6,False,False,False,False,False,False,False,False,False,False,False,False,True,16.648723960844016
4250000,2,2,2,160,26562.5,50173.010380622836,1.0,4,False,False,False,False,False,False,False,False,False,False,False,False,True,15.26242977619469
29500000,16,2,2,850,34705.882352941175,50173.010380622836,0.125,18,False,False,False,False,False,False,False,False,False,False,False,False,True,17.19990085520835
6500000,1,1,1,83,78313.2530120482,75825.49019607843,1.0,2,False,False,False,False,False,False,False,False,False,True,False,False,False,15.687312888712007
19500000,3,3,3,220,88636.36363636363,75825.49019607843,1.0,6,False,False,False,False,False,False,False,False,False,True,False,False,False,16.785925074816024
3090000,2,1,1,85,36352.94117647059,40000.0,0.5,3,False,False,False,False,False,False,False,False,False,False,True,False,False,14.94368197249847
6800000,3,2,2,100,68000.0,52611.76470588235,0.6666666666666666,5,False,True,False,False,False,False,False,False,False,False,False,False,False,15.732433317205148
4000000,2,2,2,96,41666.666666666664,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.201805169084134
3450000,1,1,2,35,98571.42857142857,72589.04109589041,1.0,2,False,False,False,False,True,False,False,False,False,False,False,False,False,15.053885078862573
3919020,1,2,1,66,59379.09090909091,52611.76470588235,2.0,3,False,True,False,False,False,False,False,False,False,False,False,False,False,15.181352435677235
3350000,2,2,2,63,53174.60317460317,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.024471202308668
6500000,1,1,1,65,100000.0,75825.49019607843,1.0,2,False,False,False,False,False,False,False,False,False,True,False,False,False,15.687312888712007
5400000,3,2,2,110,49090.90909090909,52611.76470588235,0.6666666666666666,5,False,True,False,False,False,False,False,False,False,False,False,False,False,15.501909696719672
6670000,3,2,1,136,49044.117647058825,52611.76470588235,0.6666666666666666,5,False,True,False,False,False,False,False,False,False,False,False,False,False,15.713130567816833
5000000,2,2,2,90,55555.555555555555,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.424948670398354
7129071,2,2,1,203,35118.576354679804,72589.04109589041,1.0,4,False,False,False,False,True,False,False,False,False,False,False,False,False,15.779691629641976
2060000,2,1,2,46,44782.608695652176,44782.608695652176,0.5,3,True,False,False,False,False,False,False,False,False,False,False,False,False,14.53821702620254
7129069,2,2,1,203,35118.56650246305,72589.04109589041,1.0,4,False,False,False,False,True,False,False,False,False,False,False,False,False,15.779691349100514
15500001,3,3,3,345,44927.53913043478,75825.49019607843,1.0,6,False,False,False,False,False,False,False,False,False,True,False,False,False,16.556350710921723
15000000,3,3,4,305,49180.32786885246,75825.49019607843,1.0,6,False,False,False,False,False,False,False,False,False,True,False,False,False,16.52356082573315
7030000,2,2,2,88,79886.36363636363,75825.49019607843,1.0,4,False,False,False,False,False,False,False,False,False,True,False,False,False,15.765697406034349
6611797,2,2,2,117,56511.08547008547,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.704366186942158
8833700,3,3,2,157,56265.6050955414,52611.76470588235,1.0,6,False,True,False,False,False,False,False,False,False,False,False,False,False,15.994084624063651
2211808,2,1,1,51,43368.78431372549,43368.78431372549,0.5,3,False,False,False,False,False,True,False,False,False,False,False,False,False,14.609321290699121
17000000,3,3,3,360,47222.22222222222,50173.010380622836,1.0,6,False,False,False,False,False,False,False,False,False,False,False,False,True,16.648723960844016
4982000,1,1,2,66,75484.84848484848,72589.04109589041,1.0,2,False,False,False,False,True,False,False,False,False,False,False,False,False,15.421342175526844
13800000,3,2,2,215,64186.04651162791,40000.0,0.6666666666666666,5,False,False,False,False,False,False,False,False,False,False,True,False,False,16.440179222591198
7500000,3,3,1,211,35545.02369668247,52611.76470588235,1.0,6,False,True,False,False,False,False,False,False,False,False,False,False,False,15.830413711839864
5200000,2,2,1,96,54166.666666666664,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.46416937585933
6500000,2,2,2,97,67010.30927835051,75825.49019607843,1.0,4,False,False,False,False,False,False,False,False,False,True,False,False,False,15.687312888712007
8500000,2,2,2,115,73913.04347826086,75825.49019607843,1.0,4,False,False,False,False,False,False,False,False,False,True,False,False,False,15.955576839107596
8500000,2,2,2,115,73913.04347826086,75825.49019607843,1.0,4,False,False,False,False,False,False,False,False,False,True,False,False,False,15.955576839107596
6000000,2,2,2,72,83333.33333333333,75825.49019607843,1.0,4,False,False,False,False,False,False,False,False,False,True,False,False,False,15.607270193858982
5240000,1,1,1,66,79393.93939393939,52611.76470588235,1.0,2,False,True,False,False,False,False,False,False,False,False,False,False,False,15.471832247136902
5379730,2,2,1,79,68097.84810126582,72589.04109589041,1.0,4,False,False,False,False,True,False,False,False,False,False,False,False,False,15.498148930887925
5631000,2,1,1,99,56878.78787878788,52611.76470588235,0.5,3,False,True,False,False,False,False,False,False,False,False,False,False,False,15.54379778182509
5900000,2,1,1,115,51304.34782608696,75825.49019607843,0.5,3,False,False,False,False,False,False,False,False,False,True,False,False,False,15.59046307836746
5700000,3,3,2,122,46721.311475409835,52611.76470588235,1.0,6,False,True,False,False,False,False,False,False,False,False,False,False,False,15.555976908243359
7734200,2,2,2,102,75825.49019607843,75825.49019607843,1.0,4,False,False,False,False,False,False,False,False,False,True,False,False,False,15.861162739950535
8900000,2,2,2,108,82407.4074074074,75825.49019607843,1.0,4,False,False,False,False,False,False,False,False,False,True,False,False,False,16.001561947061912
4150000,2,1,2,84,49404.76190476191,75825.49019607843,0.5,3,False,False,False,False,False,False,False,False,False,True,False,False,False,15.238619133170708
5013900,2,2,1,76,65972.36842105263,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.427724812790649
4800000,3,3,2,94,51063.82978723404,50173.010380622836,1.0,6,False,False,False,False,False,False,False,False,False,False,False,False,True,15.38412668421143
2330000,2,1,2,57,40877.19298245614,52611.76470588235,0.5,3,False,True,False,False,False,False,False,False,False,False,False,False,False,14.66137925472634
4444800,1,1,1,64,69450.0,72589.04109589041,1.0,2,False,False,False,False,True,False,False,False,False,False,False,False,False,15.307245656524138
2300000,2,1,2,59,38983.05084745763,40008.76680303916,0.5,3,False,False,False,False,False,False,True,False,False,False,False,False,False,14.648420115681892
4700000,2,2,2,96,48958.333333333336,46257.198443579764,1.0,4,False,False,False,True,False,False,False,False,False,False,False,False,False,15.363073279446223
9600000,2,2,1,121,79338.84297520661,72589.04109589041,1.0,4,False,False,False,False,True,False,False,False,False,False,False,False,False,16.077273760604726
6949999,3,2,3,114,60964.90350877193,72589.04109589041,0.6666666666666666,5,False,False,False,False,True,False,False,False,False,False,False,False,False,15.754252217540975
6800000,3,2,2,126,53968.25396825397,52611.76470588235,0.6666666666666666,5,False,True,False,False,False,False,False,False,False,False,False,False,False,15.732433317205148
7000000,2,2,2,136,51470.58823529412,50173.010380622836,1.0,4,False,False,False,False,False,False,False,False,False,False,False,False,True,15.76142084987672
15800000,2,3,2,186,84946.23655913978,75825.49019607843,1.5,5,False,False,False,False,False,False,False,False,False,True,False,False,False,16.575520561288332
8200000,2,2,2,195,42051.282051282054,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.919644834185693
5520000,3,3,1,178,31011.23595505618,52611.76470588235,1.0,6,False,True,False,False,False,False,False,False,False,False,False,False,False,15.523888599412683
2100000,2,2,2,75,28000.0,31791.907514450868,1.0,4,False,False,False,False,False,False,False,False,True,False,False,False,False,14.557448378884015
8500000,3,3,2,149,57046.97986577181,52611.76470588235,1.0,6,False,True,False,False,False,False,False,False,False,False,False,False,False,15.955576839107596
7350000,2,2,2,120,61250.0,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.810211007243431
11200000,3,3,2,220,50909.09090909091,50173.010380622836,1.0,6,False,False,False,False,False,False,False,False,False,False,False,False,True,16.231424425551033
22000000,3,3,3,251,87649.40239043825,75825.49019607843,1.0,6,False,False,False,False,False,False,False,False,False,True,False,False,False,16.906553056777135
9800000,2,2,2,137,71532.84671532847,75825.49019607843,1.0,4,False,False,False,False,False,False,False,False,False,True,False,False,False,16.097893045681612
10433300,3,2,2,198,52693.43434343435,52611.76470588235,0.6666666666666666,5,False,True,False,False,False,False,False,False,False,False,False,False,False,16.160513267795935
43000000,3,3,5,538,79925.65055762081,75825.49019607843,1.0,6,False,False,False,False,False,False,False,False,False,True,False,False,False,17.57671069691365
11500000,10,3,3,325,35384.61538461538,46257.198443579764,0.3,13,False,False,False,True,False,False,False,False,False,False,False,False,False,16.257857680289998
6440000,2,2,2,103,62524.271844660194,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.678039253360028
15230000,3,3,3,203,75024.63054187193,52611.76470588235,1.0,6,False,True,False,False,False,False,False,False,False,False,False,False,False,16.538777790531224
3000000,2,1,1,77,38961.03896103896,52611.76470588235,0.5,3,False,True,False,False,False,False,False,False,False,False,False,False,False,14.914123179965662
4914000,2,2,2,145,33889.65517241379,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.407599035563445
6100000,3,4,2,165,36969.69696969697,50173.010380622836,1.3333333333333333,7,False,False,False,False,False,False,False,False,False,False,False,False,True,15.623799493077952
22500000,2,2,2,175,128571.42857142857,75825.49019607843,1.0,4,False,False,False,False,False,False,False,False,False,True,False,False,False,16.929025911619092
5525000,3,2,2,107,51635.51401869159,52611.76470588235,0.6666666666666666,5,False,True,False,False,False,False,False,False,False,False,False,False,False,15.52479398636355
8750000,2,2,1,190,46052.63157894737,52611.76470588235,1.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,15.984564372619506
5270000,3,2,2,107,49252.33644859813,52611.76470588235,0.6666666666666666,5,False,True,False,False,False,False,False,False,False,False,False,False,False,15.477541110270847
6200000,2,2,2,98,63265.30612244898,75825.49019607843,1.0,4,False,False,False,False,False,False,False,False,False,True,False,False,False,15.64006001130563
6800000,2,2,2,109,62385.321100917434,75825.49019607843,1.0,4,False,False,False,False,False,False,False,False,False,True,False,False,False,15.732433317205148
15500000,3,3,3,370,41891.89189189189,46257.198443579764,1.0,6,False,False,False,True,False,False,False,False,False,False,False,False,False,16.5563506464056
6900000,5,3,2,200,34500.0,75825.49019607843,0.6,8,False,False,False,False,False,False,False,False,False,True,False,False,False,15.747032114495013
13600000,3,3,4,380,35789.47368421053,46257.198443579764,1.0,6,False,False,False,True,False,False,False,False,False,False,False,False,False,16.42558042423569
4100000,2,1,2,80,51250.0,72589.04109589041,0.5,3,False,False,False,False,True,False,False,False,False,False,False,False,False,15.226497775576945
